BJD,measured_relative_flux,measured_relative_flux_error,parallax_shift_t,parallax_shift_u,true_relative_flux,true_relative_flux_error,Simulation_time,observatory_code
2458547.13235,1.0044733,0.00552689,0.0563346,0.0238995,1.00177764445,0.00552689,313.132349954,0
2458547.1407818,0.99359201,0.0055269,0.0563308,0.0239023,1.00178082769,0.0055269,313.140781759,0
2458547.1492136,0.99877488,0.00552691,0.056327,0.023905,1.0017840171,0.00552691,313.149213565,0
2458547.1576454,1.0158974,0.00552692,0.0563232,0.0239078,1.00178721271,0.00552692,313.15764537,0
2458547.1660772,1.0037949,0.00552693,0.0563194,0.0239105,1.00179041451,0.00552693,313.166077176,0
2458547.174509,1.0085979,0.00552694,0.0563157,0.0239132,1.00179362253,0.00552694,313.174508982,0
2458547.1829408,0.99635983,0.00552694,0.0563119,0.023916,1.00179683678,0.00552694,313.182940787,0
2458547.1913726,0.9964955,0.00552695,0.0563081,0.0239187,1.00180005725,0.00552695,313.191372593,0
2458547.1998044,1.0025196,0.00552696,0.0563043,0.0239214,1.00180328398,0.00552696,313.199804398,0
2458547.2082362,0.99844926,0.00552697,0.0563005,0.0239242,1.00180651697,0.00552697,313.208236204,0
2458547.216668,1.0040663,0.00552698,0.0562967,0.0239269,1.00180975622,0.00552698,313.216668009,0
2458547.2250998,1.0059115,0.00552699,0.0562929,0.0239297,1.00181300176,0.00552699,313.225099815,0
2458547.2335316,1.0023568,0.005527,0.0562891,0.0239324,1.00181625359,0.005527,313.23353162,0
2458547.2419634,0.99777087,0.005527,0.0562853,0.0239351,1.00181951173,0.005527,313.241963426,0
2458547.258827,1.0062643,0.00552702,0.0562777,0.0239406,1.00182604697,0.00552702,313.258827037,0
2458547.2672588,1.0034965,0.00552703,0.0562739,0.0239433,1.0018293241,0.00552703,313.267258843,0
2458547.2756906,1.0013256,0.00552704,0.0562701,0.0239461,1.00183260757,0.00552704,313.275690648,0
2458547.2841225,1.0070512,0.00552705,0.0562663,0.0239488,1.00183589741,0.00552705,313.284122454,0
2458547.2925543,1.002601,0.00552706,0.0562625,0.0239515,1.00183919363,0.00552706,313.292554259,0
2458547.3009861,0.99657691,0.00552707,0.0562586,0.0239543,1.00184249623,0.00552707,313.300986065,0
2458547.3094179,1.0088693,0.00552707,0.0562548,0.023957,1.00184580524,0.00552707,313.30941787,0
2458547.3178497,1.0136722,0.00552708,0.056251,0.0239598,1.00184912065,0.00552708,313.317849676,0
2458547.3262815,1.0084894,0.00552709,0.0562472,0.0239625,1.00185244248,0.00552709,313.326281482,0
2458547.3347133,1.004799,0.0055271,0.0562434,0.0239652,1.00185577075,0.0055271,313.334713287,0
2458547.3431451,1.0050974,0.00552711,0.0562395,0.023968,1.00185910547,0.00552711,313.343145093,0
2458547.3515769,0.99967035,0.00552712,0.0562357,0.0239707,1.00186244664,0.00552712,313.351576898,0
2458547.3600087,1.0078924,0.00552713,0.0562319,0.0239734,1.00186579428,0.00552713,313.360008704,0
2458547.3684405,1.0147577,0.00552714,0.056228,0.0239762,1.00186914841,0.00552714,313.368440509,0
2458547.3768723,1.0006201,0.00552714,0.0562242,0.0239789,1.00187250902,0.00552714,313.376872315,0
2458547.3937359,0.99372769,0.00552716,0.0562165,0.0239844,1.00187924978,0.00552716,313.393735926,0
2458547.4021677,0.99706535,0.00552717,0.0562127,0.0239871,1.00188262995,0.00552717,313.402167732,0
2458547.4105995,1.0081638,0.00552718,0.0562088,0.0239899,1.00188601666,0.00552718,313.410599537,0
2458547.4190313,0.99975176,0.00552719,0.056205,0.0239926,1.00188940992,0.00552719,313.419031343,0
2458547.4274631,0.99581712,0.0055272,0.0562012,0.0239953,1.00189280974,0.0055272,313.427463148,0
2458547.435895,1.0126682,0.00552721,0.0561973,0.0239981,1.00189621614,0.00552721,313.435894954,0
2458547.4443268,0.99785228,0.00552722,0.0561935,0.0240008,1.00189962913,0.00552722,313.444326759,0
2458547.4527586,0.99893769,0.00552722,0.0561896,0.0240035,1.00190304872,0.00552722,313.452758565,0
2458547.4611904,1.0049346,0.00552723,0.0561857,0.0240063,1.00190647492,0.00552723,313.46119037,0
2458547.4696222,1.007214,0.00552724,0.0561819,0.024009,1.00190990775,0.00552724,313.469622176,0
2458547.478054,1.0026281,0.00552725,0.056178,0.0240118,1.00191334721,0.00552725,313.478053982,0
2458547.4864858,0.99522014,0.00552726,0.0561742,0.0240145,1.00191679332,0.00552726,313.486485787,0
2458547.4949176,1.0112029,0.00552727,0.0561703,0.0240172,1.00192024609,0.00552727,313.494917593,0
2458547.5033494,1.0054773,0.00552728,0.0561664,0.02402,1.00192370553,0.00552728,313.503349398,0
2458547.5117812,1.0062914,0.00552729,0.0561626,0.0240227,1.00192717165,0.00552729,313.511781204,0
2458547.5286448,0.99657691,0.00552731,0.0561548,0.0240282,1.001934124,0.00552731,313.528644815,0
2458547.5370766,0.98927747,0.00552732,0.056151,0.0240309,1.00193761025,0.00552732,313.53707662,0
2458547.5455084,0.99486738,0.00552733,0.0561471,0.0240336,1.00194110323,0.00552733,313.545508426,0
2458547.5539402,1.01161,0.00552733,0.0561432,0.0240364,1.00194460295,0.00552733,313.553940232,0
2458547.562372,1.0002945,0.00552734,0.0561393,0.0240391,1.00194810943,0.00552734,313.562372037,0
2458547.5708038,1.0073497,0.00552735,0.0561354,0.0240419,1.00195162268,0.00552735,313.570803843,0
2458547.5792356,0.99994171,0.00552736,0.0561316,0.0240446,1.00195514271,0.00552736,313.579235648,0
2458547.5876675,0.99399904,0.00552737,0.0561277,0.0240473,1.00195866953,0.00552737,313.587667454,0
2458547.5960993,1.0051517,0.00552738,0.0561238,0.0240501,1.00196220316,0.00552738,313.596099259,0
2458547.6045311,0.99983316,0.00552739,0.0561199,0.0240528,1.0019657436,0.00552739,313.604531065,0
2458547.6129629,1.0115285,0.0055274,0.056116,0.0240555,1.00196929088,0.0055274,313.61296287,0
2458547.6213947,0.98916893,0.00552741,0.0561121,0.0240583,1.00197284499,0.00552741,313.621394676,0
2458547.6298265,0.99454175,0.00552742,0.0561082,0.024061,1.00197640596,0.00552742,313.629826482,0
2458547.6382583,1.0045276,0.00552743,0.0561043,0.0240638,1.00197997379,0.00552743,313.638258287,0
2458547.6466901,0.99741811,0.00552744,0.0561004,0.0240665,1.0019835485,0.00552744,313.646690093,0
2458547.6635537,0.99383623,0.00552746,0.0560926,0.024072,1.0019907186,0.00552746,313.663553704,0
2458547.6719855,1.0027638,0.00552747,0.0560887,0.0240747,1.00199431401,0.00552747,313.671985509,0
2458547.6804173,1.0012713,0.00552748,0.0560848,0.0240774,1.00199791635,0.00552748,313.680417315,0
2458547.6888491,1.0057758,0.00552748,0.0560809,0.0240802,1.00200152563,0.00552748,313.68884912,0
2458547.6972809,1.0069969,0.00552749,0.056077,0.0240829,1.00200514186,0.00552749,313.697280926,0
2458547.7057127,1.0017326,0.0055275,0.0560731,0.0240856,1.00200876506,0.0055275,313.705712732,0
2458547.7141445,1.0038492,0.00552751,0.0560692,0.0240884,1.00201239523,0.00552751,313.714144537,0
2458547.7225763,1.0112301,0.00552752,0.0560652,0.0240911,1.00201603239,0.00552752,313.722576343,0
2458547.7310081,0.9935106,0.00552753,0.0560613,0.0240939,1.00201967654,0.00552753,313.731008148,0
2458547.73944,1.009819,0.00552754,0.0560574,0.0240966,1.00202332771,0.00552754,313.739439954,0
2458547.7478718,1.007214,0.00552755,0.0560535,0.0240993,1.00202698591,0.00552755,313.747871759,0
2458547.7563036,1.0015156,0.00552756,0.0560495,0.0241021,1.00203065114,0.00552756,313.756303565,0
2458547.7647354,1.0010543,0.00552757,0.0560456,0.0241048,1.00203432342,0.00552757,313.76473537,0
2458547.7731672,1.0038221,0.00552758,0.0560417,0.0241075,1.00203800276,0.00552758,313.773167176,0
2458547.781599,0.9942704,0.00552759,0.0560377,0.0241103,1.00204168917,0.00552759,313.781598982,0
2458547.7984626,1.0078653,0.00552761,0.0560299,0.0241157,1.00204908327,0.00552761,313.798462593,0
2458547.8068944,1.0007286,0.00552762,0.0560259,0.0241185,1.00205279098,0.00552762,313.806894398,0
2458547.8153262,1.0019226,0.00552763,0.056022,0.0241212,1.00205650582,0.00552763,313.815326204,0
2458547.823758,1.0104431,0.00552764,0.0560181,0.024124,1.00206022779,0.00552764,313.823758009,0
2458547.8321898,1.0115557,0.00552765,0.0560141,0.0241267,1.0020639569,0.00552765,313.832189815,0
2458547.8406216,1.0037135,0.00552766,0.0560102,0.0241294,1.00206769318,0.00552766,313.84062162,0
2458547.8490534,1.005206,0.00552767,0.0560062,0.0241322,1.00207143663,0.00552767,313.849053426,0
2458547.8574852,1.0037407,0.00552768,0.0560023,0.0241349,1.00207518727,0.00552768,313.857485232,0
2458547.865917,0.99825931,0.00552769,0.0559983,0.0241376,1.0020789451,0.00552769,313.865917037,0
2458547.8743488,1.0011085,0.0055277,0.0559944,0.0241404,1.00208271014,0.0055277,313.874348843,0
2458547.8827806,0.99608847,0.00552771,0.0559904,0.0241431,1.00208648241,0.00552771,313.882780648,0
2458547.8912125,1.0083537,0.00552772,0.0559864,0.0241459,1.00209026191,0.00552772,313.891212454,0
2458547.8996443,1.0157888,0.00552773,0.0559825,0.0241486,1.00209404866,0.00552773,313.899644259,0
2458547.9080761,0.98773075,0.00552774,0.0559785,0.0241513,1.00209784267,0.00552774,313.908076065,0
2458547.9165079,1.012831,0.00552775,0.0559746,0.0241541,1.00210164394,0.00552775,313.91650787,0
2458547.9333715,0.9955729,0.00552777,0.0559666,0.0241595,1.00210926837,0.00552777,313.933371482,0
2458547.9418033,1.0025467,0.00552778,0.0559626,0.0241623,1.00211309154,0.00552778,313.941803287,0
2458547.9502351,1.0053145,0.00552779,0.0559587,0.024165,1.00211692204,0.00552779,313.950235093,0
2458547.9586669,1.0063457,0.0055278,0.0559547,0.0241677,1.00212075986,0.0055278,313.958666898,0
2458547.9670987,1.0010271,0.00552781,0.0559507,0.0241705,1.00212460504,0.00552781,313.967098704,0
2458547.9755305,1.0127225,0.00552782,0.0559467,0.0241732,1.00212845757,0.00552782,313.975530509,0
2458547.9839623,1.005206,0.00552783,0.0559428,0.024176,1.00213231748,0.00552783,313.983962315,0
2458547.9923941,1.0125597,0.00552784,0.0559388,0.0241787,1.00213618477,0.00552784,313.99239412,0
2458548.0008259,1.0106059,0.00552785,0.0559348,0.0241814,1.00214005946,0.00552785,314.000825926,0
2458548.0092577,0.99825931,0.00552786,0.0559308,0.0241842,1.00214394156,0.00552786,314.009257732,0
2458548.0176895,1.0033336,0.00552787,0.0559268,0.0241869,1.00214783108,0.00552787,314.017689537,0
2458548.0261213,1.0036321,0.00552788,0.0559228,0.0241896,1.00215172804,0.00552788,314.026121343,0
2458548.0345531,1.0040934,0.00552789,0.0559188,0.0241924,1.00215563244,0.00552789,314.034553148,0
2458548.042985,1.0056673,0.0055279,0.0559148,0.0241951,1.00215954431,0.0055279,314.042984954,0
2458548.0514168,1.0064814,0.00552791,0.0559108,0.0241978,1.00216346364,0.00552791,314.051416759,0
2458548.0682804,1.0013799,0.00552793,0.0559028,0.0242033,1.00217132478,0.00552793,314.06828037,0
2458548.0767122,1.0094934,0.00552794,0.0558988,0.0242061,1.00217526661,0.00552794,314.076712176,0
2458548.085144,1.0048804,0.00552795,0.0558948,0.0242088,1.00217921596,0.00552795,314.085143982,0
2458548.0935758,1.00081,0.00552796,0.0558908,0.0242115,1.00218317285,0.00552796,314.093575787,0
2458548.1020076,1.0011628,0.00552797,0.0558868,0.0242143,1.00218713728,0.00552797,314.102007593,0
2458548.1104394,1.0075396,0.00552798,0.0558828,0.024217,1.00219110928,0.00552798,314.110439398,0
2458548.1188712,1.0023839,0.00552799,0.0558788,0.0242197,1.00219508885,0.00552799,314.118871204,0
2458548.127303,1.003415,0.00552801,0.0558748,0.0242225,1.002199076,0.00552801,314.127303009,0
2458548.1357348,1.0027095,0.00552802,0.0558707,0.0242252,1.00220307076,0.00552802,314.135734815,0
2458548.1441666,1.010226,0.00552803,0.0558667,0.0242279,1.00220707312,0.00552803,314.14416662,0
2458548.1525984,1.007404,0.00552804,0.0558627,0.0242307,1.00221108311,0.00552804,314.152598426,0
2458548.1610302,1.0050703,0.00552805,0.0558587,0.0242334,1.00221510073,0.00552805,314.161030232,0
2458548.169462,1.0070512,0.00552806,0.0558546,0.0242362,1.002219126,0.00552806,314.169462037,0
2458548.1778938,1.0063728,0.00552807,0.0558506,0.0242389,1.00222315894,0.00552807,314.177893843,0
2458548.1863256,1.000593,0.00552808,0.0558466,0.0242416,1.00222719955,0.00552808,314.186325648,0
2458548.2031893,1.0001045,0.0055281,0.0558385,0.0242471,1.00223530384,0.0055281,314.203189259,0
2458548.2116211,0.99622415,0.00552811,0.0558345,0.0242498,1.00223936754,0.00552811,314.211621065,0
2458548.2200529,0.99888342,0.00552812,0.0558304,0.0242526,1.00224343897,0.00552812,314.22005287,0
2458548.2284847,1.0036593,0.00552813,0.0558264,0.0242553,1.00224751814,0.00552813,314.228484676,0
2458548.2369165,1.0050432,0.00552814,0.0558224,0.024258,1.00225160506,0.00552814,314.236916482,0
2458548.2453483,0.99654977,0.00552815,0.0558183,0.0242608,1.00225569974,0.00552815,314.245348287,0
2458548.2537801,0.99956181,0.00552817,0.0558143,0.0242635,1.0022598022,0.00552817,314.253780093,0
2458548.2622119,0.99796082,0.00552818,0.0558102,0.0242663,1.00226391244,0.00552818,314.262211898,0
2458548.2706437,0.99722816,0.00552819,0.0558062,0.024269,1.00226803049,0.00552819,314.270643704,0
2458548.2790755,1.0069969,0.0055282,0.0558021,0.0242717,1.00227215634,0.0055282,314.279075509,0
2458548.2875073,1.0006201,0.00552821,0.0557981,0.0242745,1.00227629003,0.00552821,314.287507315,0
2458548.2959391,1.0045547,0.00552822,0.055794,0.0242772,1.00228043155,0.00552822,314.29593912,0
2458548.3043709,1.0138622,0.00552823,0.0557899,0.0242799,1.00228458092,0.00552823,314.304370926,0
2458548.3128027,1.004202,0.00552824,0.0557859,0.0242827,1.00228873816,0.00552824,314.312802732,0
2458548.3212345,0.99842212,0.00552825,0.0557818,0.0242854,1.00229290328,0.00552825,314.321234537,0
2458548.3380981,1.0090321,0.00552827,0.0557737,0.0242909,1.00230125718,0.00552827,314.338098148,0
2458548.34653,1.0010814,0.00552829,0.0557696,0.0242936,1.002305446,0.00552829,314.346529954,0
2458548.3549618,1.002004,0.0055283,0.0557655,0.0242963,1.00230964275,0.0055283,314.354961759,0
2458548.3633936,0.99638696,0.00552831,0.0557615,0.0242991,1.00231384744,0.00552831,314.363393565,0
2458548.3718254,1.0017326,0.00552832,0.0557574,0.0243018,1.00231806008,0.00552832,314.37182537,0
2458548.3802572,0.99752665,0.00552833,0.0557533,0.0243046,1.00232228068,0.00552833,314.380257176,0
2458548.388689,1.0016241,0.00552834,0.0557492,0.0243073,1.00232650926,0.00552834,314.388688982,0
2458548.3971208,0.99931759,0.00552835,0.0557451,0.02431,1.00233074583,0.00552835,314.397120787,0
2458548.4055526,1.0074311,0.00552836,0.0557411,0.0243128,1.00233499041,0.00552836,314.405552593,0
2458548.4139844,1.007404,0.00552837,0.055737,0.0243155,1.002339243,0.00552837,314.413984398,0
2458548.4224162,0.99060711,0.00552839,0.0557329,0.0243182,1.00234350362,0.00552839,314.422416204,0
2458548.430848,1.0005116,0.0055284,0.0557288,0.024321,1.00234777228,0.0055284,314.430848009,0
2458548.4392798,0.99698394,0.00552841,0.0557247,0.0243237,1.002352049,0.00552841,314.439279815,0
2458548.4477116,0.99451461,0.00552842,0.0557206,0.0243264,1.00235633378,0.00552842,314.44771162,0
2458548.4561434,1.0046361,0.00552843,0.0557165,0.0243292,1.00236062664,0.00552843,314.456143426,0
2458548.473007,1.001,0.00552845,0.0557083,0.0243347,1.00236923665,0.00552845,314.473007037,0
2458548.4814388,0.99416185,0.00552847,0.0557042,0.0243374,1.00237355382,0.00552847,314.481438843,0
2458548.4898706,1.0049346,0.00552848,0.0557001,0.0243401,1.00237787913,0.00552848,314.489870648,0
2458548.4983025,0.99809649,0.00552849,0.055696,0.0243429,1.00238221257,0.00552849,314.498302454,0
2458548.5067343,1.0074582,0.0055285,0.0556919,0.0243456,1.00238655417,0.0055285,314.506734259,0
2458548.5151661,0.99747238,0.00552851,0.0556878,0.0243483,1.00239090394,0.00552851,314.515166065,0
2458548.5235979,1.0090864,0.00552852,0.0556837,0.0243511,1.00239526189,0.00552852,314.52359787,0
2458548.5320297,0.99633269,0.00552853,0.0556796,0.0243538,1.00239962803,0.00552853,314.532029676,0
2458548.5404615,1.0008914,0.00552855,0.0556754,0.0243565,1.00240400238,0.00552855,314.540461482,0
2458548.5488933,1.0071597,0.00552856,0.0556713,0.0243593,1.00240838495,0.00552856,314.548893287,0
2458548.5573251,0.9998603,0.00552857,0.0556672,0.024362,1.00241277574,0.00552857,314.557325093,0
2458548.5657569,1.0050432,0.00552858,0.0556631,0.0243647,1.00241717478,0.00552858,314.565756898,0
2458548.5741887,1.0034965,0.00552859,0.0556589,0.0243675,1.00242158208,0.00552859,314.574188704,0
2458548.5826205,1.0042834,0.0055286,0.0556548,0.0243702,1.00242599764,0.0055286,314.582620509,0
2458548.5910523,1.0001859,0.00552861,0.0556507,0.024373,1.00243042149,0.00552861,314.591052315,0
2458548.6079159,0.99516587,0.00552864,0.0556424,0.0243784,1.00243929407,0.00552864,314.607915926,0
2458548.6163477,0.99717389,0.00552865,0.0556383,0.0243812,1.00244374284,0.00552865,314.616347732,0
2458548.6247795,0.99768946,0.00552866,0.0556342,0.0243839,1.00244819993,0.00552866,314.624779537,0
2458548.6332113,1.0041206,0.00552867,0.05563,0.0243866,1.00245266537,0.00552867,314.633211343,0
2458548.6416431,0.99489451,0.00552869,0.0556259,0.0243894,1.00245713917,0.00552869,314.641643148,0
2458548.650075,1.0011628,0.0055287,0.0556217,0.0243921,1.00246162134,0.0055287,314.650074954,0
2458548.6585068,1.0034965,0.00552871,0.0556176,0.0243948,1.00246611188,0.00552871,314.658506759,0
2458548.6669386,1.0010271,0.00552872,0.0556134,0.0243976,1.00247061083,0.00552872,314.666938565,0
2458548.6753704,1.0015156,0.00552873,0.0556093,0.0244003,1.00247511818,0.00552873,314.67537037,0
2458548.6838022,1.0027638,0.00552874,0.0556051,0.0244031,1.00247963394,0.00552874,314.683802176,0
2458548.692234,1.0032251,0.00552876,0.055601,0.0244058,1.00248415814,0.00552876,314.692233982,0
2458548.7006658,1.0107145,0.00552877,0.0555968,0.0244085,1.00248869079,0.00552877,314.700665787,0
2458548.7090976,1.002004,0.00552878,0.0555927,0.0244113,1.00249323189,0.00552878,314.709097593,0
2458548.7175294,1.0043377,0.00552879,0.0555885,0.024414,1.00249778146,0.00552879,314.717529398,0
2458548.7259612,1.0049618,0.0055288,0.0555843,0.0244167,1.00250233952,0.0055288,314.725961204,0
2458548.7428248,0.99614274,0.00552883,0.055576,0.0244222,1.00251148112,0.00552883,314.742824815,0
2458548.7512566,1.0034693,0.00552884,0.0555718,0.0244249,1.0025160647,0.00552884,314.75125662,0
2458548.7596884,1.0092492,0.00552885,0.0555677,0.0244277,1.0025206568,0.00552885,314.759688426,0
2458548.7681202,0.99413472,0.00552886,0.0555635,0.0244304,1.00252525745,0.00552886,314.768120232,0
2458548.776552,0.99644123,0.00552888,0.0555593,0.0244331,1.00252986666,0.00552888,314.776552037,0
2458548.7849838,0.99212669,0.00552889,0.0555552,0.0244359,1.00253448444,0.00552889,314.784983843,0
2458548.7934156,1.0131295,0.0055289,0.055551,0.0244386,1.0025391108,0.0055289,314.793415648,0
2458548.8018475,0.99793368,0.00552891,0.0555468,0.0244414,1.00254374575,0.00552891,314.801847454,0
2458548.8102793,0.99288649,0.00552893,0.0555426,0.0244441,1.00254838931,0.00552893,314.810279259,0
2458548.8187111,1.0042562,0.00552894,0.0555384,0.0244468,1.00255304149,0.00552894,314.818711065,0
2458548.8271429,0.99538295,0.00552895,0.0555342,0.0244496,1.00255770229,0.00552895,314.82714287,0
2458548.8355747,1.0046904,0.00552896,0.0555301,0.0244523,1.00256237175,0.00552896,314.835574676,0
2458548.8440065,1.0086522,0.00552898,0.0555259,0.024455,1.00256704986,0.00552898,314.844006482,0
2458548.8524383,0.99842212,0.00552899,0.0555217,0.0244578,1.00257173663,0.00552899,314.852438287,0
2458548.8608701,1.013021,0.005529,0.0555175,0.0244605,1.00257643209,0.005529,314.860870093,0
2458548.8777337,1.0067256,0.00552902,0.0555091,0.024466,1.0025858491,0.00552902,314.877733704,0
2458548.8861655,1.0104431,0.00552904,0.0555049,0.0244687,1.00259057067,0.00552904,314.886165509,0
2458548.8945973,1.0015156,0.00552905,0.0555007,0.0244714,1.00259530097,0.00552905,314.894597315,0
2458548.9030291,1.0004301,0.00552906,0.0554965,0.0244742,1.00260004002,0.00552906,314.90302912,0
2458548.9114609,1.0018683,0.00552907,0.0554923,0.0244769,1.00260478782,0.00552907,314.911460926,0
2458548.9198927,1.0105788,0.00552909,0.055488,0.0244796,1.00260954438,0.00552909,314.919892732,0
2458548.9283245,1.0000774,0.0055291,0.0554838,0.0244824,1.00261430973,0.0055291,314.928324537,0
2458548.9367563,1.001407,0.00552911,0.0554796,0.0244851,1.00261908386,0.00552911,314.936756343,0
2458548.9451881,1.0006744,0.00552912,0.0554754,0.0244879,1.0026238668,0.00552912,314.945188148,0
2458548.95362,0.99443321,0.00552914,0.0554712,0.0244906,1.00262865856,0.00552914,314.953619954,0
2458548.9620518,1.0026281,0.00552915,0.055467,0.0244933,1.00263345914,0.00552915,314.962051759,0
2458548.9704836,0.99877488,0.00552916,0.0554627,0.0244961,1.00263826856,0.00552916,314.970483565,0
2458548.9789154,1.0127496,0.00552918,0.0554585,0.0244988,1.00264308683,0.00552918,314.97891537,0
2458548.9873472,0.99551863,0.00552919,0.0554543,0.0245015,1.00264791397,0.00552919,314.987347176,0
2458548.995779,1.0027095,0.0055292,0.0554501,0.0245043,1.00265274999,0.0055292,314.995778982,0
2458549.0126426,0.99796082,0.00552923,0.0554416,0.0245097,1.00266244869,0.00552923,315.012642593,0
2458549.0210744,0.99253373,0.00552924,0.0554374,0.0245125,1.0026673114,0.00552924,315.021074398,0
2458549.0295062,0.99920905,0.00552925,0.0554331,0.0245152,1.00267218304,0.00552925,315.029506204,0
2458549.037938,1.0054231,0.00552926,0.0554289,0.0245179,1.00267706362,0.00552926,315.037938009,0
2458549.0463698,1.0104431,0.00552928,0.0554247,0.0245207,1.00268195314,0.00552928,315.046369815,0
2458549.0548016,0.99570857,0.00552929,0.0554204,0.0245234,1.00268685162,0.00552929,315.05480162,0
2458549.0632334,1.0010543,0.0055293,0.0554162,0.0245262,1.00269175908,0.0055293,315.063233426,0
2458549.0716652,1.0086522,0.00552932,0.0554119,0.0245289,1.00269667552,0.00552932,315.071665232,0
2458549.080097,0.99907337,0.00552933,0.0554077,0.0245316,1.00270160096,0.00552933,315.080097037,0
2458549.0885288,0.9994804,0.00552934,0.0554034,0.0245344,1.0027065354,0.00552934,315.088528843,0
2458549.0969606,1.0126411,0.00552936,0.0553992,0.0245371,1.00271147887,0.00552936,315.096960648,0
2458549.1053925,1.0023025,0.00552937,0.0553949,0.0245398,1.00271643136,0.00552937,315.105392454,0
2458549.1138243,0.99329352,0.00552938,0.0553907,0.0245426,1.0027213929,0.00552938,315.113824259,0
2458549.1222561,0.99929046,0.00552939,0.0553864,0.0245453,1.0027263635,0.00552939,315.122256065,0
2458549.1306879,1.001407,0.00552941,0.0553821,0.024548,1.00273134316,0.00552941,315.13068787,0
2458549.1475515,0.99665832,0.00552943,0.0553736,0.0245535,1.00274132973,0.00552943,315.147551482,0
2458549.1559833,1.0034693,0.00552945,0.0553694,0.0245562,1.00274633667,0.00552945,315.155983287,0
2458549.1644151,1.0112572,0.00552946,0.0553651,0.024559,1.00275135272,0.00552946,315.164415093,0
2458549.1728469,0.99703821,0.00552947,0.0553608,0.0245617,1.00275637789,0.00552947,315.172846898,0
2458549.1812787,0.99543722,0.00552949,0.0553565,0.0245644,1.0027614122,0.00552949,315.181278704,0
2458549.1897105,1.0036593,0.0055295,0.0553523,0.0245672,1.00276645567,0.0055295,315.189710509,0
2458549.1981423,1.0062914,0.00552951,0.055348,0.0245699,1.00277150829,0.00552951,315.198142315,0
2458549.2065741,1.0004844,0.00552953,0.0553437,0.0245726,1.00277657009,0.00552953,315.20657412,0
2458549.2150059,1.0040934,0.00552954,0.0553394,0.0245754,1.00278164106,0.00552954,315.215005926,0
2458549.2234377,1.0064271,0.00552955,0.0553351,0.0245781,1.00278672124,0.00552955,315.223437732,0
2458549.2318695,0.99608847,0.00552957,0.0553309,0.0245809,1.00279181062,0.00552957,315.231869537,0
2458549.2403013,0.99370055,0.00552958,0.0553266,0.0245836,1.00279690922,0.00552958,315.240301343,0
2458549.2487331,0.99934473,0.00552959,0.0553223,0.0245863,1.00280201705,0.00552959,315.248733148,0
2458549.257165,1.0167657,0.00552961,0.055318,0.0245891,1.00280713413,0.00552961,315.257164954,0
2458549.2655968,0.99158398,0.00552962,0.0553137,0.0245918,1.00281226045,0.00552962,315.265596759,0
2458549.2824604,0.99250659,0.00552965,0.0553051,0.0245973,1.00282254091,0.00552965,315.28246037,0
2458549.2908922,0.99736384,0.00552966,0.0553008,0.0246,1.00282769506,0.00552966,315.290892176,0
2458549.299324,0.99850353,0.00552968,0.0552965,0.0246027,1.00283285851,0.00552968,315.299323982,0
2458549.3077558,0.99120409,0.00552969,0.0552922,0.0246055,1.00283803127,0.00552969,315.307755787,0
2458549.3161876,1.0022482,0.0055297,0.0552879,0.0246082,1.00284321335,0.0055297,315.316187593,0
2458549.3246194,0.99359201,0.00552972,0.0552836,0.0246109,1.00284840477,0.00552972,315.324619398,0
2458549.3330512,0.9990191,0.00552973,0.0552793,0.0246137,1.00285360553,0.00552973,315.333051204,0
2458549.341483,1.0011085,0.00552974,0.055275,0.0246164,1.00285881564,0.00552974,315.341483009,0
2458549.3499148,1.0047718,0.00552976,0.0552706,0.0246191,1.00286403511,0.00552976,315.349914815,0
2458549.3583466,1.0072954,0.00552977,0.0552663,0.0246219,1.00286926397,0.00552977,315.35834662,0
2458549.3667784,1.0044733,0.00552979,0.055262,0.0246246,1.00287450221,0.00552979,315.366778426,0
2458549.3752102,1.0102532,0.0055298,0.0552577,0.0246273,1.00287974985,0.0055298,315.375210232,0
2458549.383642,0.99190961,0.00552981,0.0552534,0.0246301,1.0028850069,0.00552981,315.383642037,0
2458549.3920738,1.0078924,0.00552983,0.055249,0.0246328,1.00289027338,0.00552983,315.392073843,0
2458549.4005056,1.0045819,0.00552984,0.0552447,0.0246356,1.00289554928,0.00552984,315.400505648,0
2458549.4173693,1.0073497,0.00552987,0.0552361,0.024641,1.00290612943,0.00552987,315.417369259,0
2458549.4258011,1.009222,0.00552988,0.0552317,0.0246438,1.00291143369,0.00552988,315.425801065,0
2458549.4342329,1.007404,0.0055299,0.0552274,0.0246465,1.00291674743,0.0055299,315.43423287,0
2458549.4426647,1.0016241,0.00552991,0.055223,0.0246492,1.00292207066,0.00552991,315.442664676,0
2458549.4510965,1.0083266,0.00552992,0.0552187,0.024652,1.00292740338,0.00552992,315.451096482,0
2458549.4595283,1.006617,0.00552994,0.0552144,0.0246547,1.00293274561,0.00552994,315.459528287,0
2458549.4679601,1.011013,0.00552995,0.05521,0.0246574,1.00293809736,0.00552995,315.467960093,0
2458549.4763919,1.0118813,0.00552997,0.0552057,0.0246602,1.00294345864,0.00552997,315.476391898,0
2458549.4848237,1.0032522,0.00552998,0.0552013,0.0246629,1.00294882945,0.00552998,315.484823704,0
2458549.4932555,1.0022482,0.00553,0.055197,0.0246656,1.00295420982,0.00553,315.493255509,0
2458549.5016873,0.9981779,0.00553001,0.0551926,0.0246684,1.00295959975,0.00553001,315.501687315,0
