BJD,measured_relative_flux,measured_relative_flux_error,parallax_shift_t,parallax_shift_u,true_relative_flux,true_relative_flux_error,Simulation_time,observatory_code
2458753.2647004,0.99957579,0.00644749,0.165571,-0.0506868,1.00000000175,0.00644749,519.26470037,0
2458753.2731322,0.99928508,0.00644749,0.165569,-0.0506859,1.00000000175,0.00644749,519.273132175,0
2458753.281564,0.99278041,0.00644749,0.165568,-0.0506849,1.00000000175,0.00644749,519.281563981,0
2458753.2899958,1.0015018,0.00644749,0.165567,-0.050684,1.00000000175,0.00644749,519.289995786,0
2458753.2984276,1.0037184,0.00644749,0.165565,-0.0506831,1.00000000175,0.00644749,519.298427592,0
2458753.3068594,1.0039728,0.00644749,0.165564,-0.0506822,1.00000000175,0.00644749,519.306859397,0
2458753.3152912,1.0027009,0.00644749,0.165563,-0.0506813,1.00000000175,0.00644749,519.315291203,0
2458753.323723,0.99318013,0.00644749,0.165561,-0.0506804,1.00000000175,0.00644749,519.323723008,0
2458753.3321548,1.0019015,0.00644749,0.16556,-0.0506795,1.00000000175,0.00644749,519.332154814,0
2458753.3405866,0.99975749,0.00644749,0.165559,-0.0506786,1.00000000175,0.00644749,519.34058662,0
2458753.3490184,0.99434298,0.00644749,0.165557,-0.0506776,1.00000000175,0.00644749,519.349018425,0
2458753.3574502,0.99023668,0.00644749,0.165556,-0.0506767,1.00000000175,0.00644749,519.357450231,0
2458753.365882,1.0061168,0.00644749,0.165555,-0.0506758,1.00000000175,0.00644749,519.365882036,0
2458753.3743138,0.98943722,0.00644749,0.165553,-0.0506749,1.00000000175,0.00644749,519.374313842,0
2458753.3827456,1.0058624,0.00644749,0.165552,-0.050674,1.00000000175,0.00644749,519.382745647,0
2458753.3996093,1.0036458,0.00644749,0.165549,-0.0506722,1.00000000175,0.00644749,519.399609258,0
2458753.4080411,0.99270773,0.00644749,0.165548,-0.0506713,1.00000000175,0.00644749,519.408041064,0
2458753.4164729,0.99895803,0.00644749,0.165546,-0.0506703,1.00000000175,0.00644749,519.41647287,0
2458753.4249047,1.0069163,0.00644749,0.165545,-0.0506694,1.00000000175,0.00644749,519.424904675,0
2458753.4333365,0.99670501,0.00644749,0.165544,-0.0506685,1.00000000175,0.00644749,519.433336481,0
2458753.4417683,1.0132392,0.00644749,0.165542,-0.0506676,1.00000000175,0.00644749,519.441768286,0
2458753.4502001,1.0048813,0.00644749,0.165541,-0.0506667,1.00000000175,0.00644749,519.450200092,0
2458753.4586319,1.0067346,0.00644749,0.16554,-0.0506658,1.00000000175,0.00644749,519.458631897,0
2458753.4670637,1.0006296,0.00644749,0.165538,-0.0506649,1.00000000175,0.00644749,519.467063703,0
2458753.4754955,1.0005933,0.00644749,0.165537,-0.050664,1.00000000175,0.00644749,519.475495508,0
2458753.4839273,1.0000845,0.00644749,0.165535,-0.050663,1.00000000175,0.00644749,519.483927314,0
2458753.4923591,1.0014291,0.00644749,0.165534,-0.0506621,1.00000000175,0.00644749,519.49235912,0
2458753.5007909,0.98434977,0.00644749,0.165533,-0.0506612,1.00000000175,0.00644749,519.500790925,0
2458753.5092227,1.0000482,0.00644749,0.165531,-0.0506603,1.00000000175,0.00644749,519.509222731,0
2458753.5176545,1.0076067,0.00644749,0.16553,-0.0506594,1.00000000175,0.00644749,519.517654536,0
2458753.5345181,0.99183559,0.00644749,0.165527,-0.0506576,1.00000000175,0.00644749,519.534518147,0
2458753.54295,1.0000482,0.00644749,0.165526,-0.0506567,1.00000000175,0.00644749,519.542949953,0
2458753.5513818,1.0109499,0.00644749,0.165524,-0.0506557,1.00000000175,0.00644749,519.551381758,0
2458753.5598136,0.99506976,0.00644749,0.165523,-0.0506548,1.00000000175,0.00644749,519.559813564,0
2458753.5682454,0.99539681,0.00644749,0.165522,-0.0506539,1.00000000175,0.00644749,519.56824537,0
2458753.5766772,0.99615993,0.00644749,0.16552,-0.050653,1.00000000175,0.00644749,519.576677175,0
2458753.585109,1.0047359,0.00644749,0.165519,-0.0506521,1.00000000175,0.00644749,519.585108981,0
2458753.5935408,0.99826759,0.00644749,0.165518,-0.0506512,1.00000000175,0.00644749,519.593540786,0
2458753.6019726,1.0000845,0.00644749,0.165516,-0.0506503,1.00000000175,0.00644749,519.601972592,0
2458753.6104044,0.99848562,0.00644749,0.165515,-0.0506494,1.00000000175,0.00644749,519.610404397,0
2458753.6188362,0.99332549,0.00644749,0.165513,-0.0506484,1.00000000175,0.00644749,519.618836203,0
2458753.627268,1.0021195,0.00644749,0.165512,-0.0506475,1.00000000175,0.00644749,519.627268008,0
2458753.6356998,0.99873999,0.00644749,0.165511,-0.0506466,1.00000000175,0.00644749,519.635699814,0
2458753.6441316,1.0013564,0.00644749,0.165509,-0.0506457,1.00000000175,0.00644749,519.64413162,0
2458753.6525634,1.0049176,0.00644749,0.165508,-0.0506448,1.00000000175,0.00644749,519.652563425,0
2458753.669427,1.0029917,0.00644749,0.165505,-0.050643,1.00000000175,0.00644749,519.669427036,0
2458753.6778588,0.99943044,0.00644749,0.165504,-0.0506421,1.00000000175,0.00644749,519.677858842,0
2458753.6862906,1.0050266,0.00644749,0.165502,-0.0506411,1.00000000175,0.00644749,519.686290647,0
2458753.6947225,0.99699572,0.00644749,0.165501,-0.0506402,1.00000000175,0.00644749,519.694722453,0
2458753.7031543,0.99935776,0.00644749,0.1655,-0.0506393,1.00000000175,0.00644749,519.703154258,0
2458753.7115861,1.0072433,0.00644749,0.165498,-0.0506384,1.00000000175,0.00644749,519.711586064,0
2458753.7200179,0.99819491,0.00644749,0.165497,-0.0506375,1.00000000175,0.00644749,519.72001787,0
2458753.7284497,1.000993,0.00644749,0.165495,-0.0506366,1.00000000175,0.00644749,519.728449675,0
2458753.7368815,1.0043362,0.00644749,0.165494,-0.0506357,1.00000000175,0.00644749,519.736881481,0
2458753.7453133,0.99877633,0.00644749,0.165493,-0.0506348,1.00000000175,0.00644749,519.745313286,0
2458753.7537451,0.99670501,0.00644749,0.165491,-0.0506338,1.00000000175,0.00644749,519.753745092,0
2458753.7621769,0.98947356,0.00644749,0.16549,-0.0506329,1.00000000175,0.00644749,519.762176897,0
2458753.7706087,1.0085152,0.00644749,0.165488,-0.050632,1.00000000175,0.00644749,519.770608703,0
2458753.7790405,0.99405227,0.00644749,0.165487,-0.0506311,1.00000000175,0.00644749,519.779040508,0
2458753.7874723,0.99652332,0.00644749,0.165486,-0.0506302,1.00000000175,0.00644749,519.787472314,0
2458753.8043359,0.9888558,0.00644749,0.165483,-0.0506284,1.00000000175,0.00644749,519.804335925,0
2458753.8127677,0.99917606,0.00644749,0.165482,-0.0506274,1.00000000175,0.00644749,519.812767731,0
2458753.8211995,1.0008113,0.00644749,0.16548,-0.0506265,1.00000000175,0.00644749,519.821199536,0
2458753.8296313,0.99961213,0.00644749,0.165479,-0.0506256,1.00000000175,0.00644749,519.829631342,0
2458753.8380631,0.9949244,0.00644749,0.165477,-0.0506247,1.00000000175,0.00644749,519.838063147,0
2458753.846495,1.0011747,0.00644749,0.165476,-0.0506238,1.00000000175,0.00644749,519.846494953,0
2458753.8549268,0.99619627,0.00644749,0.165475,-0.0506229,1.00000000175,0.00644749,519.854926758,0
2458753.8633586,0.99368888,0.00644749,0.165473,-0.050622,1.00000000175,0.00644749,519.863358564,0
2458753.8717904,0.99626895,0.00644749,0.165472,-0.0506211,1.00000000175,0.00644749,519.87179037,0
2458753.8802222,0.99572386,0.00644749,0.16547,-0.0506201,1.00000000175,0.00644749,519.880222175,0
2458753.888654,1.0007023,0.00644749,0.165469,-0.0506192,1.00000000175,0.00644749,519.888653981,0
2458753.8970858,0.99045471,0.00644749,0.165468,-0.0506183,1.00000000175,0.00644749,519.897085786,0
2458753.9055176,0.99972115,0.00644749,0.165466,-0.0506174,1.00000000175,0.00644749,519.905517592,0
2458753.9139494,0.99172658,0.00644749,0.165465,-0.0506165,1.00000000175,0.00644749,519.913949397,0
2458753.9223812,1.0058624,0.00644749,0.165463,-0.0506156,1.00000000175,0.00644749,519.922381203,0
2458753.9392448,1.0119674,0.00644749,0.165461,-0.0506138,1.00000000175,0.00644749,519.939244814,0
2458753.9476766,0.99670501,0.00644749,0.165459,-0.0506128,1.00000000175,0.00644749,519.94767662,0
2458753.9561084,1.003246,0.00644749,0.165458,-0.0506119,1.00000000175,0.00644749,519.956108425,0
2458753.9645402,0.99699572,0.00644749,0.165456,-0.050611,1.00000000175,0.00644749,519.964540231,0
2458753.972972,1.005281,0.00644749,0.165455,-0.0506101,1.00000000175,0.00644749,519.972972036,0
2458753.9814038,1.0023739,0.00644749,0.165453,-0.0506092,1.00000000175,0.00644749,519.981403842,0
2458753.9898356,1.0029553,0.00644749,0.165452,-0.0506083,1.00000000175,0.00644749,519.989835647,0
2458753.9982675,0.99274407,0.00644749,0.165451,-0.0506074,1.00000000175,0.00644749,519.998267453,0
2458754.0066993,0.98958258,0.00644749,0.165449,-0.0506065,1.00000000175,0.00644749,520.006699258,0
2458754.0151311,1.0047359,0.00644749,0.165448,-0.0506055,1.00000000175,0.00644749,520.015131064,0
2458754.0235629,0.99946677,0.00644749,0.165446,-0.0506046,1.00000000175,0.00644749,520.02356287,0
2458754.0319947,0.994452,0.00644749,0.165445,-0.0506037,1.00000000175,0.00644749,520.031994675,0
2458754.0404265,0.99750447,0.00644749,0.165444,-0.0506028,1.00000000175,0.00644749,520.040426481,0
2458754.0488583,0.99732278,0.00644749,0.165442,-0.0506019,1.00000000175,0.00644749,520.048858286,0
2458754.0572901,1.0010293,0.00644749,0.165441,-0.050601,1.00000000175,0.00644749,520.057290092,0
2458754.0741537,1.0007023,0.00644749,0.165438,-0.0505992,1.00000000175,0.00644749,520.074153703,0
2458754.0825855,1.0021922,0.00644749,0.165437,-0.0505982,1.00000000176,0.00644749,520.082585508,0
2458754.0910173,0.98961892,0.00644749,0.165435,-0.0505973,1.00000000176,0.00644749,520.091017314,0
2458754.0994491,0.99674135,0.00644749,0.165434,-0.0505964,1.00000000176,0.00644749,520.09944912,0
2458754.1078809,0.99783152,0.00644749,0.165432,-0.0505955,1.00000000176,0.00644749,520.107880925,0
2458754.1163127,1.0053537,0.00644749,0.165431,-0.0505946,1.00000000176,0.00644749,520.116312731,0
2458754.1247445,0.99728644,0.00644749,0.165429,-0.0505937,1.00000000176,0.00644749,520.124744536,0
2458754.1331763,0.98983695,0.00644749,0.165428,-0.0505928,1.00000000176,0.00644749,520.133176342,0
2458754.1416081,1.0033914,0.00644749,0.165427,-0.0505919,1.00000000176,0.00644749,520.141608147,0
2458754.15004,0.99888535,0.00644749,0.165425,-0.0505909,1.00000000176,0.00644749,520.150039953,0
2458754.1584718,0.99474271,0.00644749,0.165424,-0.05059,1.00000000176,0.00644749,520.158471758,0
2458754.1669036,0.99943044,0.00644749,0.165422,-0.0505891,1.00000000176,0.00644749,520.166903564,0
2458754.1753354,1.0028463,0.00644749,0.165421,-0.0505882,1.00000000176,0.00644749,520.17533537,0
2458754.1837672,0.98347763,0.00644749,0.165419,-0.0505873,1.00000000176,0.00644749,520.183767175,0
2458754.192199,0.99597823,0.00644749,0.165418,-0.0505864,1.00000000176,0.00644749,520.192198981,0
2458754.2090626,0.99663234,0.00644749,0.165415,-0.0505845,1.00000000176,0.00644749,520.209062592,0
2458754.2174944,1.0037548,0.00644749,0.165414,-0.0505836,1.00000000176,0.00644749,520.217494397,0
2458754.2259262,0.99826759,0.00644749,0.165412,-0.0505827,1.00000000176,0.00644749,520.225926203,0
2458754.234358,1.0081154,0.00644749,0.165411,-0.0505818,1.00000000176,0.00644749,520.234358008,0
2458754.2427898,0.99608725,0.00644749,0.165409,-0.0505809,1.00000000176,0.00644749,520.242789814,0
2458754.2512216,0.9916539,0.00644749,0.165408,-0.05058,1.00000000176,0.00644749,520.25122162,0
2458754.2596534,1.0018651,0.00644749,0.165407,-0.0505791,1.00000000176,0.00644749,520.259653425,0
2458754.2680852,0.9867118,0.00644749,0.165405,-0.0505782,1.00000000176,0.00644749,520.268085231,0
2458754.276517,0.9929621,0.00644749,0.165404,-0.0505772,1.00000000176,0.00644749,520.276517036,0
2458754.2849488,1.0028826,0.00644749,0.165402,-0.0505763,1.00000000176,0.00644749,520.284948842,0
2458754.2933806,0.99143586,0.00644749,0.165401,-0.0505754,1.00000000176,0.00644749,520.293380647,0
2458754.3018125,1.0010657,0.00644749,0.165399,-0.0505745,1.00000000176,0.00644749,520.301812453,0
2458754.3102443,0.99096346,0.00644749,0.165398,-0.0505736,1.00000000176,0.00644749,520.310244258,0
2458754.3186761,1.007098,0.00644749,0.165397,-0.0505727,1.00000000176,0.00644749,520.318676064,0
2458754.3271079,1.0037548,0.00644749,0.165395,-0.0505718,1.00000000176,0.00644749,520.32710787,0
2458754.3439715,0.99241702,0.00644749,0.165392,-0.0505699,1.00000000176,0.00644749,520.343971481,0
2458754.3524033,0.98914651,0.00644749,0.165391,-0.050569,1.00000000176,0.00644749,520.352403286,0
2458754.3608351,1.0038274,0.00644749,0.165389,-0.0505681,1.00000000176,0.00644749,520.360835092,0
2458754.3692669,0.99779518,0.00644749,0.165388,-0.0505672,1.00000000176,0.00644749,520.369266897,0
2458754.3776987,1.0111679,0.00644749,0.165387,-0.0505663,1.00000000176,0.00644749,520.377698703,0
2458754.3861305,1.0004116,0.00644749,0.165385,-0.0505654,1.00000000176,0.00644749,520.386130508,0
2458754.3945623,1.0018651,0.00644749,0.165384,-0.0505645,1.00000000176,0.00644749,520.394562314,0
2458754.4029941,1.0044816,0.00644749,0.165382,-0.0505636,1.00000000176,0.00644749,520.40299412,0
2458754.4114259,1.0007023,0.00644749,0.165381,-0.0505626,1.00000000176,0.00644749,520.411425925,0
2458754.4198577,0.99125417,0.00644749,0.165379,-0.0505617,1.00000000176,0.00644749,520.419857731,0
2458754.4282895,1.0014654,0.00644749,0.165378,-0.0505608,1.00000000176,0.00644749,520.428289536,0
2458754.4367213,1.0133846,0.00644749,0.165376,-0.0505599,1.00000000176,0.00644749,520.436721342,0
2458754.4451531,1.0022649,0.00644749,0.165375,-0.050559,1.00000000176,0.00644749,520.445153147,0
2458754.453585,0.99554217,0.00644749,0.165374,-0.0505581,1.00000000176,0.00644749,520.453584953,0
2458754.4620168,1.0060441,0.00644749,0.165372,-0.0505572,1.00000000176,0.00644749,520.462016758,0
2458754.4788804,1.0084425,0.00644749,0.165369,-0.0505553,1.00000000176,0.00644749,520.47888037,0
2458754.4873122,0.99961213,0.00644749,0.165368,-0.0505544,1.00000000176,0.00644749,520.487312175,0
2458754.495744,1.0059714,0.00644749,0.165366,-0.0505535,1.00000000176,0.00644749,520.495743981,0
2458754.5041758,1.0000119,0.00644749,0.165365,-0.0505526,1.00000000176,0.00644749,520.504175786,0
2458754.5126076,1.0057171,0.00644749,0.165363,-0.0505517,1.00000000176,0.00644749,520.512607592,0
2458754.5210394,1.0013201,0.00644749,0.165362,-0.0505508,1.00000000176,0.00644749,520.521039397,0
2458754.5294712,1.0034277,0.00644749,0.165361,-0.0505499,1.00000000176,0.00644749,520.529471203,0
2458754.537903,0.9979042,0.00644749,0.165359,-0.0505489,1.00000000176,0.00644749,520.537903008,0
2458754.5463348,1.01353,0.00644749,0.165358,-0.050548,1.00000000176,0.00644749,520.546334814,0
2458754.5547666,0.9992124,0.00644749,0.165356,-0.0505471,1.00000000176,0.00644749,520.55476662,0
2458754.5631984,0.99161756,0.00644749,0.165355,-0.0505462,1.00000000176,0.00644749,520.563198425,0
2458754.5716302,1.0041182,0.00644749,0.165353,-0.0505453,1.00000000176,0.00644749,520.571630231,0
2458754.580062,0.99699572,0.00644749,0.165352,-0.0505444,1.00000000176,0.00644749,520.580062036,0
2458754.5884938,0.99884901,0.00644749,0.16535,-0.0505435,1.00000000176,0.00644749,520.588493842,0
2458754.5969256,0.99710474,0.00644749,0.165349,-0.0505426,1.00000000176,0.00644749,520.596925647,0
2458754.6137893,1.0068072,0.00644749,0.165346,-0.0505407,1.00000000176,0.00644749,520.613789258,0
2458754.6222211,1.0000482,0.00644749,0.165345,-0.0505398,1.00000000176,0.00644749,520.622221064,0
2458754.6306529,0.99496074,0.00644749,0.165343,-0.0505389,1.00000000176,0.00644749,520.63065287,0
2458754.6390847,1.0041182,0.00644749,0.165342,-0.050538,1.00000000176,0.00644749,520.639084675,0
2458754.6475165,0.99368888,0.00644749,0.16534,-0.0505371,1.00000000176,0.00644749,520.647516481,0
2458754.6559483,1.0016471,0.00644749,0.165339,-0.0505362,1.00000000176,0.00644749,520.655948286,0
2458754.6643801,0.99884901,0.00644749,0.165337,-0.0505353,1.00000000176,0.00644749,520.664380092,0
2458754.6728119,1.0016108,0.00644749,0.165336,-0.0505343,1.00000000176,0.00644749,520.672811897,0
2458754.6812437,1.009787,0.00644749,0.165334,-0.0505334,1.00000000176,0.00644749,520.681243703,0
2458754.6896755,0.98929187,0.00644749,0.165333,-0.0505325,1.00000000176,0.00644749,520.689675508,0
2458754.6981073,1.001211,0.00644749,0.165331,-0.0505316,1.00000000176,0.00644749,520.698107314,0
2458754.7065391,1.0103685,0.00644749,0.16533,-0.0505307,1.00000000176,0.00644749,520.70653912,0
2458754.7149709,0.99826759,0.00644749,0.165328,-0.0505298,1.00000000176,0.00644749,520.714970925,0
2458754.7234027,0.9970684,0.00644749,0.165327,-0.0505289,1.00000000176,0.00644749,520.723402731,0
2458754.7318345,0.99198095,0.00644749,0.165326,-0.0505279,1.00000000176,0.00644749,520.731834536,0
2458754.7486981,1.0041908,0.00644749,0.165323,-0.0505261,1.00000000176,0.00644749,520.748698147,0
2458754.75713,1.0033914,0.00644749,0.165321,-0.0505252,1.00000000176,0.00644749,520.757129953,0
2458754.7655618,1.0015744,0.00644749,0.16532,-0.0505243,1.00000000176,0.00644749,520.765561758,0
2458754.7739936,0.99735911,0.00644749,0.165318,-0.0505234,1.00000000176,0.00644749,520.773993564,0
2458754.7824254,1.0048086,0.00644749,0.165317,-0.0505225,1.00000000176,0.00644749,520.78242537,0
2458754.7908572,1.0086605,0.00644749,0.165315,-0.0505216,1.00000000176,0.00644749,520.790857175,0
2458754.799289,1.0028826,0.00644749,0.165314,-0.0505206,1.00000000176,0.00644749,520.799288981,0
2458754.8077208,1.0019378,0.00644749,0.165312,-0.0505197,1.00000000176,0.00644749,520.807720786,0
2458754.8161526,1.0059351,0.00644749,0.165311,-0.0505188,1.00000000176,0.00644749,520.816152592,0
2458754.8245844,1.003246,0.00644749,0.165309,-0.0505179,1.00000000176,0.00644749,520.824584397,0
2458754.8330162,1.0048086,0.00644749,0.165308,-0.050517,1.00000000176,0.00644749,520.833016203,0
2458754.841448,0.99630528,0.00644749,0.165306,-0.0505161,1.00000000176,0.00644749,520.841448008,0
2458754.8498798,0.99648698,0.00644749,0.165305,-0.0505152,1.00000000176,0.00644749,520.849879814,0
2458754.8583116,1.0039365,0.00644749,0.165303,-0.0505143,1.00000000176,0.00644749,520.85831162,0
2458754.8667434,0.99477905,0.00644749,0.165302,-0.0505133,1.00000000176,0.00644749,520.866743425,0
2458754.883607,0.99866732,0.00644749,0.165299,-0.0505115,1.00000000176,0.00644749,520.883607036,0
2458754.8920388,1.0015744,0.00644749,0.165298,-0.0505106,1.00000000176,0.00644749,520.892038842,0
2458754.9004706,0.99932142,0.00644749,0.165296,-0.0505097,1.00000000176,0.00644749,520.900470647,0
2458754.9089025,0.98075221,0.00644749,0.165295,-0.0505088,1.00000000176,0.00644749,520.908902453,0
2458754.9173343,1.0186537,0.00644749,0.165293,-0.0505079,1.00000000176,0.00644749,520.917334258,0
2458754.9257661,1.0087332,0.00644749,0.165292,-0.050507,1.00000000176,0.00644749,520.925766064,0
2458754.9341979,1.0144384,0.00644749,0.16529,-0.050506,1.00000000176,0.00644749,520.93419787,0
2458754.9426297,0.99943044,0.00644749,0.165289,-0.0505051,1.00000000176,0.00644749,520.942629675,0
2458754.9510615,0.99365254,0.00644749,0.165287,-0.0505042,1.00000000176,0.00644749,520.951061481,0
2458754.9594933,1.0069526,0.00644749,0.165286,-0.0505033,1.00000000176,0.00644749,520.959493286,0
2458754.9679251,0.99645064,0.00644749,0.165284,-0.0505024,1.00000000176,0.00644749,520.967925092,0
2458754.9763569,0.99834027,0.00644749,0.165283,-0.0505015,1.00000000176,0.00644749,520.976356897,0
2458754.9847887,0.9977225,0.00644749,0.165281,-0.0505006,1.00000000176,0.00644749,520.984788703,0
2458754.9932205,1.0035367,0.00644749,0.16528,-0.0504996,1.00000000176,0.00644749,520.993220508,0
2458755.0016523,1.0011747,0.00644749,0.165278,-0.0504987,1.00000000176,0.00644749,521.001652314,0
2458755.0185159,0.99605091,0.00644749,0.165275,-0.0504969,1.00000000176,0.00644749,521.018515925,0
2458755.0269477,0.9992124,0.00644749,0.165274,-0.050496,1.00000000176,0.00644749,521.026947731,0
2458755.0353795,1.0018288,0.00644749,0.165272,-0.0504951,1.00000000176,0.00644749,521.035379536,0
2458755.0438113,1.0052083,0.00644749,0.165271,-0.0504942,1.00000000176,0.00644749,521.043811342,0
2458755.0522431,1.0066255,0.00644749,0.165269,-0.0504933,1.00000000176,0.00644749,521.052243147,0
2458755.060675,0.99278041,0.00644749,0.165268,-0.0504923,1.00000000176,0.00644749,521.060674953,0
2458755.0691068,1.0046996,0.00644749,0.165266,-0.0504914,1.00000000176,0.00644749,521.069106758,0
2458755.0775386,1.0000119,0.00644749,0.165265,-0.0504905,1.00000000176,0.00644749,521.077538564,0
2458755.0859704,1.0013201,0.00644749,0.165263,-0.0504896,1.00000000176,0.00644749,521.08597037,0
2458755.0944022,0.9936162,0.00644749,0.165262,-0.0504887,1.00000000176,0.00644749,521.094402175,0
2458755.102834,0.99456101,0.00644749,0.16526,-0.0504878,1.00000000176,0.00644749,521.102833981,0
2458755.1112658,1.0017925,0.00644749,0.165259,-0.0504869,1.00000000176,0.00644749,521.111265786,0
2458755.1196976,1.0078247,0.00644749,0.165257,-0.050486,1.00000000176,0.00644749,521.119697592,0
2458755.1281294,1.0046632,0.00644749,0.165256,-0.050485,1.00000000176,0.00644749,521.128129397,0
2458755.1365612,0.99975749,0.00644749,0.165254,-0.0504841,1.00000000176,0.00644749,521.136561203,0
2458755.1534248,0.98722054,0.00644749,0.165251,-0.0504823,1.00000000176,0.00644749,521.153424814,0
2458755.1618566,1.0004116,0.00644749,0.16525,-0.0504814,1.00000000176,0.00644749,521.16185662,0
2458755.1702884,0.99561484,0.00644749,0.165248,-0.0504805,1.00000000176,0.00644749,521.170288425,0
2458755.1787202,1.0060441,0.00644749,0.165247,-0.0504796,1.00000000176,0.00644749,521.178720231,0
2458755.187152,1.0010657,0.00644749,0.165245,-0.0504786,1.00000000176,0.00644749,521.187152036,0
2458755.1955838,0.9977225,0.00644749,0.165244,-0.0504777,1.00000000176,0.00644749,521.195583842,0
2458755.2040156,1.0050266,0.00644749,0.165242,-0.0504768,1.00000000176,0.00644749,521.204015647,0
2458755.2124475,0.99318013,0.00644749,0.165241,-0.0504759,1.00000000176,0.00644749,521.212447453,0
2458755.2208793,1.0005206,0.00644749,0.165239,-0.050475,1.00000000176,0.00644749,521.220879258,0
2458755.2293111,0.99336183,0.00644749,0.165238,-0.0504741,1.00000000176,0.00644749,521.229311064,0
2458755.2377429,1.0019015,0.00644749,0.165236,-0.0504732,1.00000000176,0.00644749,521.23774287,0
2458755.2461747,1.0036094,0.00644749,0.165235,-0.0504723,1.00000000176,0.00644749,521.246174675,0
2458755.2546065,1.003355,0.00644749,0.165233,-0.0504713,1.00000000176,0.00644749,521.254606481,0
2458755.2630383,0.99692305,0.00644749,0.165232,-0.0504704,1.00000000176,0.00644749,521.263038286,0
2458755.2714701,1.0016108,0.00644749,0.16523,-0.0504695,1.00000000176,0.00644749,521.271470092,0
2458755.2883337,1.00281,0.00644749,0.165227,-0.0504677,1.00000000176,0.00644749,521.288333703,0
2458755.2967655,0.99579654,0.00644749,0.165226,-0.0504668,1.00000000176,0.00644749,521.296765508,0
2458755.3051973,1.0010293,0.00644749,0.165224,-0.0504659,1.00000000176,0.00644749,521.305197314,0
2458755.3136291,0.99757715,0.00644749,0.165223,-0.050465,1.00000000176,0.00644749,521.31362912,0
2458755.3220609,0.99648698,0.00644749,0.165221,-0.050464,1.00000000176,0.00644749,521.322060925,0
2458755.3304927,1.0178179,0.00644749,0.16522,-0.0504631,1.00000000176,0.00644749,521.330492731,0
2458755.3389245,0.98514922,0.00644749,0.165218,-0.0504622,1.00000000176,0.00644749,521.338924536,0
2458755.3473563,1.001211,0.00644749,0.165217,-0.0504613,1.00000000176,0.00644749,521.347356342,0
2458755.3557881,0.99826759,0.00644749,0.165215,-0.0504604,1.00000000176,0.00644749,521.355788147,0
2458755.36422,0.99292576,0.00644749,0.165214,-0.0504595,1.00000000176,0.00644749,521.364219953,0
2458755.3726518,0.99837661,0.00644749,0.165212,-0.0504586,1.00000000176,0.00644749,521.372651758,0
2458755.3810836,1.0035367,0.00644749,0.165211,-0.0504576,1.00000000176,0.00644749,521.381083564,0
2458755.3895154,0.99975749,0.00644749,0.165209,-0.0504567,1.00000000176,0.00644749,521.38951537,0
2458755.3979472,0.99695939,0.00644749,0.165208,-0.0504558,1.00000000176,0.00644749,521.397947175,0
2458755.406379,1.0090966,0.00644749,0.165206,-0.0504549,1.00000000176,0.00644749,521.406378981,0
2458755.4232426,0.98732956,0.00644749,0.165203,-0.0504531,1.00000000176,0.00644749,521.423242592,0
2458755.4316744,1.0004116,0.00644749,0.165202,-0.0504522,1.00000000176,0.00644749,521.431674397,0
2458755.4401062,0.99946677,0.00644749,0.1652,-0.0504513,1.00000000176,0.00644749,521.440106203,0
2458755.448538,0.99768617,0.00644749,0.165199,-0.0504503,1.00000000176,0.00644749,521.448538008,0
2458755.4569698,1.0008477,0.00644749,0.165197,-0.0504494,1.00000000176,0.00644749,521.456969814,0
2458755.4654016,0.99739545,0.00644749,0.165196,-0.0504485,1.00000000176,0.00644749,521.46540162,0
2458755.4738334,0.99732278,0.00644749,0.165194,-0.0504476,1.00000000176,0.00644749,521.473833425,0
2458755.4822652,1.0044089,0.00644749,0.165193,-0.0504467,1.00000000176,0.00644749,521.482265231,0
2458755.490697,0.99256237,0.00644749,0.165191,-0.0504458,1.00000000176,0.00644749,521.490697036,0
2458755.4991288,0.99888535,0.00644749,0.165189,-0.0504449,1.00000000177,0.00644749,521.499128842,0
2458755.5075606,0.99764983,0.00644749,0.165188,-0.050444,1.00000000177,0.00644749,521.507560647,0
2458755.5159925,0.99248969,0.00644749,0.165186,-0.050443,1.00000000177,0.00644749,521.515992453,0
2458755.5244243,1.0019015,0.00644749,0.165185,-0.0504421,1.00000000177,0.00644749,521.524424258,0
2458755.5328561,1.0042635,0.00644749,0.165183,-0.0504412,1.00000000177,0.00644749,521.532856064,0
2458755.5412879,0.99517878,0.00644749,0.165182,-0.0504403,1.00000000177,0.00644749,521.54128787,0
2458755.5581515,1.0101868,0.00644749,0.165179,-0.0504385,1.00000000177,0.00644749,521.558151481,0
2458755.5665833,0.99092712,0.00644749,0.165177,-0.0504376,1.00000000177,0.00644749,521.566583286,0
2458755.5750151,0.99343451,0.00644749,0.165176,-0.0504366,1.00000000177,0.00644749,521.575015092,0
2458755.5834469,0.99248969,0.00644749,0.165174,-0.0504357,1.00000000177,0.00644749,521.583446897,0
2458755.5918787,1.0010657,0.00644749,0.165173,-0.0504348,1.00000000177,0.00644749,521.591878703,0
2458755.6003105,0.99848562,0.00644749,0.165171,-0.0504339,1.00000000177,0.00644749,521.600310508,0
2458755.6087423,1.0124034,0.00644749,0.16517,-0.050433,1.00000000177,0.00644749,521.608742314,0
2458755.6171741,0.99797688,0.00644749,0.165168,-0.0504321,1.00000000177,0.00644749,521.61717412,0
2458755.6256059,1.0069526,0.00644749,0.165167,-0.0504312,1.00000000177,0.00644749,521.625605925,0
