BJD,measured_relative_flux,measured_relative_flux_error,parallax_shift_t,parallax_shift_u,true_relative_flux,true_relative_flux_error,Simulation_time,observatory_code
2458406.5151287,1.0026838,0.00187185,-0.0742318,0.310996,1.00000000023,0.00187185,172.515128704,0
2458406.5235605,0.99890554,0.00187185,-0.0742311,0.310995,1.00000000023,0.00187185,172.523560509,0
2458406.5319923,1.0017498,0.00187185,-0.0742303,0.310993,1.00000000023,0.00187185,172.531992315,0
2458406.5488559,1.0006344,0.00187185,-0.0742288,0.31099,1.00000000023,0.00187185,172.548855926,0
2458406.5572877,0.99892293,0.00187185,-0.0742281,0.310988,1.00000000023,0.00187185,172.557287732,0
2458406.5657195,0.99858013,0.00187185,-0.0742273,0.310986,1.00000000023,0.00187185,172.565719537,0
2458406.5741513,1.0017299,0.00187185,-0.0742266,0.310984,1.00000000023,0.00187185,172.574151343,0
2458406.5825831,0.99916885,0.00187185,-0.0742259,0.310983,1.00000000023,0.00187185,172.582583148,0
2458406.591015,0.99957375,0.00187185,-0.0742251,0.310981,1.00000000023,0.00187185,172.591014954,0
2458406.5994468,1.0013796,0.00187185,-0.0742244,0.310979,1.00000000023,0.00187185,172.599446759,0
2458406.6078786,1.001474,0.00187185,-0.0742236,0.310978,1.00000000023,0.00187185,172.607878565,0
2458406.6163104,0.99866955,0.00187185,-0.0742229,0.310976,1.00000000023,0.00187185,172.61631037,0
2458406.6247422,1.0011809,0.00187185,-0.0742222,0.310974,1.00000000023,0.00187185,172.624742176,0
2458406.633174,0.99695307,0.00187185,-0.0742214,0.310973,1.00000000023,0.00187185,172.633173982,0
2458406.6416058,1.0012828,0.00187185,-0.0742207,0.310971,1.00000000023,0.00187185,172.641605787,0
2458406.6500376,1.0028229,0.00187185,-0.07422,0.310969,1.00000000023,0.00187185,172.650037593,0
2458406.6584694,0.99610105,0.00187185,-0.0742192,0.310968,1.00000000023,0.00187185,172.658469398,0
2458406.6669012,1.0000159,0.00187185,-0.0742185,0.310966,1.00000000023,0.00187185,172.666901204,0
2458406.6837648,1.0036451,0.00187185,-0.074217,0.310963,1.00000000023,0.00187185,172.683764815,0
2458406.6921966,1.0008655,0.00187185,-0.0742163,0.310961,1.00000000023,0.00187185,172.69219662,0
2458406.7006284,1.000545,0.00187185,-0.0742156,0.310959,1.00000000023,0.00187185,172.700628426,0
2458406.7090602,1.0008009,0.00187185,-0.0742149,0.310958,1.00000000023,0.00187185,172.709060232,0
2458406.717492,0.99816281,0.00187185,-0.0742141,0.310956,1.00000000023,0.00187185,172.717492037,0
2458406.7259238,1.0001004,0.00187185,-0.0742134,0.310954,1.00000000023,0.00187185,172.725923843,0
2458406.7343556,0.99682142,0.00187185,-0.0742127,0.310953,1.00000000023,0.00187185,172.734355648,0
2458406.7427875,1.000632,0.00187185,-0.0742119,0.310951,1.00000000023,0.00187185,172.742787454,0
2458406.7512193,0.99771319,0.00187185,-0.0742112,0.31095,1.00000000023,0.00187185,172.751219259,0
2458406.7596511,1.0023658,0.00187185,-0.0742105,0.310948,1.00000000023,0.00187185,172.759651065,0
2458406.7680829,1.0049244,0.00187185,-0.0742098,0.310946,1.00000000023,0.00187185,172.76808287,0
2458406.7765147,0.99992648,0.00187185,-0.0742091,0.310945,1.00000000023,0.00187185,172.776514676,0
2458406.7849465,1.001012,0.00187185,-0.0742083,0.310943,1.00000000023,0.00187185,172.784946482,0
2458406.7933783,0.99934025,0.00187185,-0.0742076,0.310941,1.00000000023,0.00187185,172.793378287,0
2458406.8018101,1.0005028,0.00187185,-0.0742069,0.31094,1.00000000023,0.00187185,172.801810093,0
2458406.8186737,1.0008406,0.00187185,-0.0742055,0.310936,1.00000000023,0.00187185,172.818673704,0
2458406.8271055,0.99852051,0.00187185,-0.0742047,0.310935,1.00000000023,0.00187185,172.827105509,0
2458406.8355373,0.99961101,0.00187185,-0.074204,0.310933,1.00000000023,0.00187185,172.835537315,0
2458406.8439691,1.0017572,0.00187185,-0.0742033,0.310931,1.00000000023,0.00187185,172.84396912,0
2458406.8524009,1.0001972,0.00187185,-0.0742026,0.31093,1.00000000023,0.00187185,172.852400926,0
2458406.8608327,1.0001649,0.00187185,-0.0742019,0.310928,1.00000000023,0.00187185,172.860832732,0
2458406.8692645,1.0002991,0.00187185,-0.0742012,0.310927,1.00000000023,0.00187185,172.869264537,0
2458406.8776963,0.99852796,0.00187185,-0.0742004,0.310925,1.00000000023,0.00187185,172.877696343,0
2458406.8861281,0.99676429,0.00187185,-0.0741997,0.310923,1.00000000023,0.00187185,172.886128148,0
2458406.89456,0.99811561,0.00187185,-0.074199,0.310922,1.00000000023,0.00187185,172.894559954,0
2458406.9029918,1.0015486,0.00187185,-0.0741983,0.31092,1.00000000023,0.00187185,172.902991759,0
2458406.9114236,1.0007636,0.00187185,-0.0741976,0.310918,1.00000000023,0.00187185,172.911423565,0
2458406.9198554,1.001864,0.00187185,-0.0741969,0.310917,1.00000000023,0.00187185,172.91985537,0
2458406.9282872,1.0007512,0.00187185,-0.0741962,0.310915,1.00000000023,0.00187185,172.928287176,0
2458406.936719,1.0005525,0.00187185,-0.0741955,0.310914,1.00000000023,0.00187185,172.936718982,0
2458406.9535826,1.000463,0.00187185,-0.0741941,0.31091,1.00000000023,0.00187185,172.953582593,0
2458406.9620144,0.99800383,0.00187185,-0.0741933,0.310909,1.00000000023,0.00187185,172.962014398,0
2458406.9704462,1.0013722,0.00187185,-0.0741926,0.310907,1.00000000023,0.00187185,172.970446204,0
2458406.978878,1.0034936,0.00187185,-0.0741919,0.310906,1.00000000024,0.00187185,172.978878009,0
2458406.9873098,0.99924337,0.00187185,-0.0741912,0.310904,1.00000000024,0.00187185,172.987309815,0
2458406.9957416,1.0010592,0.00187185,-0.0741905,0.310902,1.00000000024,0.00187185,172.99574162,0
2458407.0041734,0.99823484,0.00187185,-0.0741898,0.310901,1.00000000024,0.00187185,173.004173426,0
2458407.0126052,1.0027136,0.00187185,-0.0741891,0.310899,1.00000000024,0.00187185,173.012605232,0
2458407.021037,0.99965572,0.00187185,-0.0741884,0.310898,1.00000000024,0.00187185,173.021037037,0
2458407.0294688,1.0024155,0.00187185,-0.0741877,0.310896,1.00000000024,0.00187185,173.029468843,0
2458407.0379006,1.0010915,0.00187185,-0.074187,0.310894,1.00000000024,0.00187185,173.037900648,0
2458407.0463325,0.99812803,0.00187185,-0.0741863,0.310893,1.00000000024,0.00187185,173.046332454,0
2458407.0547643,1.0010046,0.00187185,-0.0741856,0.310891,1.00000000024,0.00187185,173.054764259,0
2458407.0631961,1.0028179,0.00187185,-0.0741849,0.31089,1.00000000024,0.00187185,173.063196065,0
2458407.0716279,0.99988674,0.00187185,-0.0741842,0.310888,1.00000000024,0.00187185,173.07162787,0
2458407.0884915,1.0017895,0.00187185,-0.0741829,0.310885,1.00000000024,0.00187185,173.088491482,0
2458407.0969233,0.99992648,0.00187185,-0.0741822,0.310883,1.00000000024,0.00187185,173.096923287,0
2458407.1053551,0.99959859,0.00187185,-0.0741815,0.310882,1.00000000024,0.00187185,173.105355093,0
2458407.1137869,0.99811561,0.00187185,-0.0741808,0.31088,1.00000000024,0.00187185,173.113786898,0
2458407.1222187,1.0016256,0.00187185,-0.0741801,0.310879,1.00000000024,0.00187185,173.122218704,0
2458407.1306505,0.99900987,0.00187185,-0.0741794,0.310877,1.00000000024,0.00187185,173.130650509,0
2458407.1390823,1.0013349,0.00187185,-0.0741787,0.310875,1.00000000024,0.00187185,173.139082315,0
2458407.1475141,1.0005947,0.00187185,-0.074178,0.310874,1.00000000024,0.00187185,173.14751412,0
2458407.1559459,1.0024776,0.00187185,-0.0741773,0.310872,1.00000000024,0.00187185,173.155945926,0
2458407.1643777,1.0018168,0.00187185,-0.0741766,0.310871,1.00000000024,0.00187185,173.164377732,0
2458407.1728095,0.99964827,0.00187185,-0.074176,0.310869,1.00000000024,0.00187185,173.172809537,0
2458407.1812413,1.0000681,0.00187185,-0.0741753,0.310868,1.00000000024,0.00187185,173.181241343,0
2458407.1896731,1.0018839,0.00187185,-0.0741746,0.310866,1.00000000024,0.00187185,173.189673148,0
2458407.198105,1.0009325,0.00187185,-0.0741739,0.310864,1.00000000024,0.00187185,173.198104954,0
2458407.2065368,1.0023484,0.00187185,-0.0741732,0.310863,1.00000000024,0.00187185,173.206536759,0
2458407.2234004,1.0009623,0.00187185,-0.0741719,0.31086,1.00000000024,0.00187185,173.22340037,0
2458407.2318322,1.0003935,0.00187185,-0.0741712,0.310858,1.00000000024,0.00187185,173.231832176,0
2458407.240264,0.99656805,0.00187185,-0.0741705,0.310857,1.00000000024,0.00187185,173.240263982,0
2458407.2486958,1.0010021,0.00187185,-0.0741698,0.310855,1.00000000024,0.00187185,173.248695787,0
2458407.2571276,0.99868942,0.00187185,-0.0741691,0.310854,1.00000000024,0.00187185,173.257127593,0
2458407.2655594,0.99686116,0.00187185,-0.0741685,0.310852,1.00000000024,0.00187185,173.265559398,0
2458407.2739912,1.0008356,0.00187185,-0.0741678,0.310851,1.00000000024,0.00187185,173.273991204,0
2458407.282423,0.99872917,0.00187185,-0.0741671,0.310849,1.00000000024,0.00187185,173.282423009,0
2458407.2908548,1.0014914,0.00187185,-0.0741664,0.310847,1.00000000024,0.00187185,173.290854815,0
2458407.2992866,0.99984202,0.00187185,-0.0741657,0.310846,1.00000000024,0.00187185,173.29928662,0
2458407.3077184,1.0036774,0.00187185,-0.0741651,0.310844,1.00000000024,0.00187185,173.307718426,0
2458407.3161502,1.0040028,0.00187185,-0.0741644,0.310843,1.00000000024,0.00187185,173.316150232,0
2458407.324582,0.99855777,0.00187185,-0.0741637,0.310841,1.00000000024,0.00187185,173.324582037,0
2458407.3330138,1.0001823,0.00187185,-0.0741631,0.31084,1.00000000024,0.00187185,173.333013843,0
2458407.3414456,1.0007984,0.00187185,-0.0741624,0.310838,1.00000000024,0.00187185,173.341445648,0
2458407.3583093,1.002187,0.00187185,-0.074161,0.310835,1.00000000024,0.00187185,173.358309259,0
2458407.3667411,1.0007934,0.00187185,-0.0741604,0.310834,1.00000000024,0.00187185,173.366741065,0
2458407.3751729,1.0019559,0.00187185,-0.0741597,0.310832,1.00000000024,0.00187185,173.37517287,0
2458407.3836047,0.9998917,0.00187185,-0.074159,0.310831,1.00000000024,0.00187185,173.383604676,0
2458407.3920365,0.99829198,0.00187185,-0.0741584,0.310829,1.00000000024,0.00187185,173.392036482,0
2458407.4004683,1.0011784,0.00187185,-0.0741577,0.310828,1.00000000024,0.00187185,173.400468287,0
2458407.4089001,0.99678913,0.00187185,-0.074157,0.310826,1.00000000024,0.00187185,173.408900093,0
2458407.4173319,0.99792682,0.00187185,-0.0741564,0.310824,1.00000000024,0.00187185,173.417331898,0
2458407.4257637,1.0001724,0.00187185,-0.0741557,0.310823,1.00000000024,0.00187185,173.425763704,0
2458407.4341955,1.0035457,0.00187185,-0.074155,0.310821,1.00000000024,0.00187185,173.434195509,0
2458407.4426273,1.0025844,0.00187185,-0.0741544,0.31082,1.00000000024,0.00187185,173.442627315,0
2458407.4510591,1.0031632,0.00187185,-0.0741537,0.310818,1.00000000024,0.00187185,173.45105912,0
2458407.4594909,1.000309,0.00187185,-0.0741531,0.310817,1.00000000024,0.00187185,173.459490926,0
2458407.4679227,0.99735301,0.00187185,-0.0741524,0.310815,1.00000000024,0.00187185,173.467922732,0
2458407.4763545,0.99924585,0.00187185,-0.0741517,0.310814,1.00000000024,0.00187185,173.476354537,0
2458407.4932181,0.99911668,0.00187185,-0.0741504,0.310811,1.00000000024,0.00187185,173.493218148,0
2458407.50165,1.0011163,0.00187185,-0.0741498,0.310809,1.00000000024,0.00187185,173.501649954,0
2458407.5100818,0.99890802,0.00187185,-0.0741491,0.310808,1.00000000024,0.00187185,173.510081759,0
2458407.5185136,1.0002941,0.00187185,-0.0741485,0.310806,1.00000000024,0.00187185,173.518513565,0
2458407.5269454,0.9982572,0.00187185,-0.0741478,0.310805,1.00000000024,0.00187185,173.52694537,0
2458407.5353772,1.0015063,0.00187185,-0.0741471,0.310803,1.00000000024,0.00187185,173.535377176,0
2458407.543809,0.99950419,0.00187185,-0.0741465,0.310802,1.00000000024,0.00187185,173.543808982,0
2458407.5522408,1.0014293,0.00187185,-0.0741458,0.3108,1.00000000024,0.00187185,173.552240787,0
2458407.5606726,1.0005823,0.00187185,-0.0741452,0.310799,1.00000000024,0.00187185,173.560672593,0
2458407.5691044,1.0007959,0.00187185,-0.0741445,0.310797,1.00000000024,0.00187185,173.569104398,0
2458407.5775362,0.99952158,0.00187185,-0.0741439,0.310796,1.00000000024,0.00187185,173.577536204,0
2458407.585968,0.99839879,0.00187185,-0.0741432,0.310794,1.00000000024,0.00187185,173.585968009,0
2458407.5943998,0.9997675,0.00187185,-0.0741426,0.310793,1.00000000024,0.00187185,173.594399815,0
2458407.6028316,0.99751695,0.00187185,-0.0741419,0.310791,1.00000000024,0.00187185,173.60283162,0
2458407.6112634,1.0002022,0.00187185,-0.0741413,0.31079,1.00000000024,0.00187185,173.611263426,0
2458407.628127,0.99943216,0.00187185,-0.07414,0.310787,1.00000000024,0.00187185,173.628127037,0
2458407.6365588,1.0013101,0.00187185,-0.0741394,0.310786,1.00000000024,0.00187185,173.636558843,0
2458407.6449906,0.99808332,0.00187185,-0.0741387,0.310784,1.00000000024,0.00187185,173.644990648,0
2458407.6534225,1.0026788,0.00187185,-0.0741381,0.310783,1.00000000024,0.00187185,173.653422454,0
2458407.6618543,0.99642894,0.00187185,-0.0741374,0.310781,1.00000000024,0.00187185,173.661854259,0
2458407.6702861,0.99958865,0.00187185,-0.0741368,0.31078,1.00000000024,0.00187185,173.670286065,0
2458407.6787179,0.9988956,0.00187185,-0.0741361,0.310778,1.00000000024,0.00187185,173.67871787,0
2458407.6871497,0.99983706,0.00187185,-0.0741355,0.310777,1.00000000024,0.00187185,173.687149676,0
2458407.6955815,1.00172,0.00187185,-0.0741349,0.310775,1.00000000024,0.00187185,173.695581482,0
2458407.7040133,1.0039159,0.00187185,-0.0741342,0.310774,1.00000000024,0.00187185,173.704013287,0
2458407.7124451,1.0002792,0.00187185,-0.0741336,0.310772,1.00000000024,0.00187185,173.712445093,0
2458407.7208769,1.0036799,0.00187185,-0.074133,0.310771,1.00000000024,0.00187185,173.720876898,0
2458407.7293087,0.99893286,0.00187185,-0.0741323,0.310769,1.00000000024,0.00187185,173.729308704,0
2458407.7377405,1.0001873,0.00187185,-0.0741317,0.310768,1.00000000024,0.00187185,173.737740509,0
2458407.7461723,1.0005574,0.00187185,-0.074131,0.310767,1.00000000024,0.00187185,173.746172315,0
2458407.7630359,0.99936509,0.00187185,-0.0741298,0.310764,1.00000000024,0.00187185,173.763035926,0
2458407.7714677,1.001566,0.00187185,-0.0741291,0.310762,1.00000000024,0.00187185,173.771467732,0
2458407.7798995,1.0017398,0.00187185,-0.0741285,0.310761,1.00000000024,0.00187185,173.779899537,0
2458407.7883313,1.0027682,0.00187185,-0.0741279,0.310759,1.00000000024,0.00187185,173.788331343,0
2458407.7967631,0.99730829,0.00187185,-0.0741272,0.310758,1.00000000024,0.00187185,173.796763148,0
2458407.805195,0.99797899,0.00187185,-0.0741266,0.310756,1.00000000024,0.00187185,173.805194954,0
2458407.8136268,0.99770077,0.00187185,-0.074126,0.310755,1.00000000024,0.00187185,173.813626759,0
2458407.8220586,0.9994719,0.00187185,-0.0741254,0.310754,1.00000000024,0.00187185,173.822058565,0
2458407.8304904,0.99751695,0.00187185,-0.0741247,0.310752,1.00000000024,0.00187185,173.83049037,0
2458407.8389222,1.0018019,0.00187185,-0.0741241,0.310751,1.00000000024,0.00187185,173.838922176,0
2458407.847354,1.0032551,0.00187185,-0.0741235,0.310749,1.00000000024,0.00187185,173.847353982,0
2458407.8557858,0.99996126,0.00187185,-0.0741229,0.310748,1.00000000024,0.00187185,173.855785787,0
2458407.8642176,0.99721638,0.00187185,-0.0741222,0.310746,1.00000000024,0.00187185,173.864217593,0
2458407.8726494,0.99871427,0.00187185,-0.0741216,0.310745,1.00000000024,0.00187185,173.872649398,0
2458407.8810812,1.0010716,0.00187185,-0.074121,0.310743,1.00000000024,0.00187185,173.881081204,0
2458407.8979448,1.001166,0.00187185,-0.0741197,0.310741,1.00000000024,0.00187185,173.897944815,0
2458407.9063766,1.003121,0.00187185,-0.0741191,0.310739,1.00000000024,0.00187185,173.90637662,0
2458407.9148084,0.99886828,0.00187185,-0.0741185,0.310738,1.00000000024,0.00187185,173.914808426,0
2458407.9232402,1.0048971,0.00187185,-0.0741179,0.310736,1.00000000024,0.00187185,173.923240232,0
2458407.931672,0.99872669,0.00187185,-0.0741173,0.310735,1.00000000024,0.00187185,173.931672037,0
2458407.9401038,0.99827459,0.00187185,-0.0741166,0.310734,1.00000000024,0.00187185,173.940103843,0
2458407.9485356,0.99967808,0.00187185,-0.074116,0.310732,1.00000000024,0.00187185,173.948535648,0
2458407.9569675,1.0046685,0.00187185,-0.0741154,0.310731,1.00000000024,0.00187185,173.956967454,0
2458407.9653993,1.0001674,0.00187185,-0.0741148,0.310729,1.00000000024,0.00187185,173.965399259,0
2458407.9738311,1.0001202,0.00187185,-0.0741142,0.310728,1.00000000024,0.00187185,173.973831065,0
2458407.9822629,1.0005425,0.00187185,-0.0741136,0.310726,1.00000000024,0.00187185,173.98226287,0
2458407.9906947,0.99719154,0.00187185,-0.074113,0.310725,1.00000000024,0.00187185,173.990694676,0
2458407.9991265,0.99786472,0.00187185,-0.0741123,0.310724,1.00000000024,0.00187185,173.999126482,0
2458408.0075583,1.0020007,0.00187185,-0.0741117,0.310722,1.00000000024,0.00187185,174.007558287,0
2458408.0159901,1.0001948,0.00187185,-0.0741111,0.310721,1.00000000024,0.00187185,174.015990093,0
2458408.0328537,0.99727103,0.00187185,-0.0741099,0.310718,1.00000000024,0.00187185,174.032853704,0
2458408.0412855,0.99904464,0.00187185,-0.0741093,0.310717,1.00000000024,0.00187185,174.041285509,0
2458408.0497173,0.99690091,0.00187185,-0.0741087,0.310715,1.00000000024,0.00187185,174.049717315,0
2458408.0581491,1.0036376,0.00187185,-0.0741081,0.310714,1.00000000024,0.00187185,174.05814912,0
2458408.0665809,0.99888318,0.00187185,-0.0741075,0.310712,1.00000000024,0.00187185,174.066580926,0
2458408.0750127,0.9986149,0.00187185,-0.0741069,0.310711,1.00000000024,0.00187185,174.075012732,0
2458408.0834445,1.0001202,0.00187185,-0.0741063,0.31071,1.00000000024,0.00187185,174.083444537,0
2458408.0918763,0.99939489,0.00187185,-0.0741057,0.310708,1.00000000024,0.00187185,174.091876343,0
2458408.1003081,0.99948184,0.00187185,-0.0741051,0.310707,1.00000000024,0.00187185,174.100308148,0
2458408.10874,0.99694065,0.00187185,-0.0741045,0.310706,1.00000000024,0.00187185,174.108739954,0
2458408.1171718,1.0009449,0.00187185,-0.0741039,0.310704,1.00000000024,0.00187185,174.117171759,0
2458408.1256036,0.99923592,0.00187185,-0.0741033,0.310703,1.00000000024,0.00187185,174.125603565,0
2458408.1340354,1.0011983,0.00187185,-0.0741027,0.310701,1.00000000024,0.00187185,174.13403537,0
2458408.1424672,0.99934521,0.00187185,-0.0741021,0.3107,1.00000000024,0.00187185,174.142467176,0
2458408.150899,1.0025173,0.00187185,-0.0741015,0.310699,1.00000000024,0.00187185,174.150898982,0
2458408.1677626,1.0009598,0.00187185,-0.0741003,0.310696,1.00000000024,0.00187185,174.167762593,0
2458408.1761944,1.0017895,0.00187185,-0.0740997,0.310695,1.00000000024,0.00187185,174.176194398,0
2458408.1846262,0.99862981,0.00187185,-0.0740991,0.310693,1.00000000024,0.00187185,174.184626204,0
2458408.193058,0.99691333,0.00187185,-0.0740985,0.310692,1.00000000024,0.00187185,174.193058009,0
2458408.2014898,0.99978489,0.00187185,-0.0740979,0.31069,1.00000000024,0.00187185,174.201489815,0
2458408.2099216,0.9983665,0.00187185,-0.0740973,0.310689,1.00000000024,0.00187185,174.20992162,0
2458408.2183534,1.0020727,0.00187185,-0.0740967,0.310688,1.00000000024,0.00187185,174.218353426,0
2458408.2267852,1.0020305,0.00187185,-0.0740961,0.310686,1.00000000024,0.00187185,174.226785232,0
2458408.235217,1.001874,0.00187185,-0.0740955,0.310685,1.00000000024,0.00187185,174.235217037,0
2458408.2436488,1.0050014,0.00187185,-0.0740949,0.310684,1.00000000024,0.00187185,174.243648843,0
2458408.2520806,0.9986149,0.00187185,-0.0740943,0.310682,1.00000000024,0.00187185,174.252080648,0
2458408.2605125,1.0007735,0.00187185,-0.0740937,0.310681,1.00000000024,0.00187185,174.260512454,0
2458408.2689443,0.99896267,0.00187185,-0.0740932,0.31068,1.00000000024,0.00187185,174.268944259,0
2458408.2773761,1.0001277,0.00187185,-0.0740926,0.310678,1.00000000024,0.00187185,174.277376065,0
2458408.2858079,0.99995877,0.00187185,-0.074092,0.310677,1.00000000024,0.00187185,174.28580787,0
2458408.3026715,1.0004332,0.00187185,-0.0740908,0.310674,1.00000000024,0.00187185,174.302671482,0
2458408.3111033,0.99863229,0.00187185,-0.0740902,0.310673,1.00000000024,0.00187185,174.311103287,0
2458408.3195351,1.0033967,0.00187185,-0.0740896,0.310671,1.00000000024,0.00187185,174.319535093,0
2458408.3279669,1.0015461,0.00187185,-0.0740891,0.31067,1.00000000024,0.00187185,174.327966898,0
2458408.3363987,1.0010493,0.00187185,-0.0740885,0.310669,1.00000000024,0.00187185,174.336398704,0
2458408.3448305,1.0003214,0.00187185,-0.0740879,0.310667,1.00000000024,0.00187185,174.344830509,0
2458408.3532623,1.0034141,0.00187185,-0.0740873,0.310666,1.00000000024,0.00187185,174.353262315,0
2458408.3616941,1.0027633,0.00187185,-0.0740867,0.310665,1.00000000024,0.00187185,174.36169412,0
2458408.3701259,1.0029073,0.00187185,-0.0740862,0.310663,1.00000000024,0.00187185,174.370125926,0
2458408.3785577,1.0020156,0.00187185,-0.0740856,0.310662,1.00000000024,0.00187185,174.378557732,0
2458408.3869895,1.0013374,0.00187185,-0.074085,0.310661,1.00000000024,0.00187185,174.386989537,0
2458408.3954213,0.99821746,0.00187185,-0.0740844,0.310659,1.00000000024,0.00187185,174.395421343,0
2458408.4038531,0.99826962,0.00187185,-0.0740838,0.310658,1.00000000024,0.00187185,174.403853148,0
2458408.412285,0.99591226,0.00187185,-0.0740833,0.310657,1.00000000024,0.00187185,174.412284954,0
2458408.4207168,0.99618799,0.00187185,-0.0740827,0.310656,1.00000000024,0.00187185,174.420716759,0
2458408.4375804,1.0001823,0.00187185,-0.0740816,0.310653,1.00000000024,0.00187185,174.43758037,0
2458408.4460122,1.0012082,0.00187185,-0.074081,0.310652,1.00000000024,0.00187185,174.446012176,0
2458408.454444,1.002413,0.00187185,-0.0740804,0.31065,1.00000000024,0.00187185,174.454443982,0
2458408.4628758,0.99685371,0.00187185,-0.0740798,0.310649,1.00000000024,0.00187185,174.462875787,0
2458408.4713076,0.99985196,0.00187185,-0.0740793,0.310648,1.00000000024,0.00187185,174.471307593,0
2458408.4797394,0.99941725,0.00187185,-0.0740787,0.310646,1.00000000024,0.00187185,174.479739398,0
2458408.4881712,0.99942967,0.00187185,-0.0740781,0.310645,1.00000000024,0.00187185,174.488171204,0
2458408.496603,0.99675932,0.00187185,-0.0740776,0.310644,1.00000000024,0.00187185,174.496603009,0
2458408.5050348,1.0009151,0.00187185,-0.074077,0.310642,1.00000000024,0.00187185,174.505034815,0
2458408.5134666,0.99913407,0.00187185,-0.0740764,0.310641,1.00000000024,0.00187185,174.51346662,0
2458408.5218984,0.99988674,0.00187185,-0.0740759,0.31064,1.00000000024,0.00187185,174.521898426,0
2458408.5303302,0.99826962,0.00187185,-0.0740753,0.310638,1.00000000024,0.00187185,174.530330232,0
2458408.538762,1.0040773,0.00187185,-0.0740747,0.310637,1.00000000024,0.00187185,174.538762037,0
2458408.5471938,1.0008431,0.00187185,-0.0740742,0.310636,1.00000000024,0.00187185,174.547193843,0
2458408.5556256,0.99858509,0.00187185,-0.0740736,0.310635,1.00000000024,0.00187185,174.555625648,0
2458408.5724893,0.99938744,0.00187185,-0.0740725,0.310632,1.00000000024,0.00187185,174.572489259,0
2458408.5809211,0.99947935,0.00187185,-0.0740719,0.310631,1.00000000024,0.00187185,174.580921065,0
2458408.5893529,0.99856522,0.00187185,-0.0740714,0.310629,1.00000000024,0.00187185,174.58935287,0
2458408.5977847,0.99825968,0.00187185,-0.0740708,0.310628,1.00000000024,0.00187185,174.597784676,0
2458408.6062165,1.0005376,0.00187185,-0.0740703,0.310627,1.00000000024,0.00187185,174.606216482,0
2458408.6146483,1.004363,0.00187185,-0.0740697,0.310626,1.00000000024,0.00187185,174.614648287,0
2458408.6230801,1.0017597,0.00187185,-0.0740691,0.310624,1.00000000024,0.00187185,174.623080093,0
2458408.6315119,1.0023782,0.00187185,-0.0740686,0.310623,1.00000000024,0.00187185,174.631511898,0
2458408.6399437,1.0003165,0.00187185,-0.074068,0.310622,1.00000000024,0.00187185,174.639943704,0
2458408.6483755,1.0007437,0.00187185,-0.0740675,0.31062,1.00000000024,0.00187185,174.648375509,0
2458408.6568073,1.0033992,0.00187185,-0.0740669,0.310619,1.00000000024,0.00187185,174.656807315,0
2458408.6652391,0.99728097,0.00187185,-0.0740664,0.310618,1.00000000024,0.00187185,174.66523912,0
2458408.6736709,1.0009077,0.00187185,-0.0740658,0.310617,1.00000000024,0.00187185,174.673670926,0
2458408.6821027,0.99818765,0.00187185,-0.0740653,0.310615,1.00000000024,0.00187185,174.682102732,0
2458408.6905345,0.99990164,0.00187185,-0.0740647,0.310614,1.00000000024,0.00187185,174.690534537,0
2458408.7073981,0.99770326,0.00187185,-0.0740636,0.310611,1.00000000024,0.00187185,174.707398148,0
2458408.71583,0.9984435,0.00187185,-0.0740631,0.31061,1.00000000024,0.00187185,174.715829954,0
2458408.7242618,1.0008456,0.00187185,-0.0740625,0.310609,1.00000000024,0.00187185,174.724261759,0
2458408.7326936,0.99921853,0.00187185,-0.074062,0.310608,1.00000000024,0.00187185,174.732693565,0
2458408.7411254,0.99742504,0.00187185,-0.0740614,0.310606,1.00000000024,0.00187185,174.74112537,0
2458408.7495572,1.0005425,0.00187185,-0.0740609,0.310605,1.00000000024,0.00187185,174.749557176,0
2458408.757989,1.0019137,0.00187185,-0.0740603,0.310604,1.00000000024,0.00187185,174.757988982,0
2458408.7664208,1.0020727,0.00187185,-0.0740598,0.310603,1.00000000024,0.00187185,174.766420787,0
2458408.7748526,1.0012604,0.00187185,-0.0740593,0.310601,1.00000000024,0.00187185,174.774852593,0
2458408.7832844,0.99956381,0.00187185,-0.0740587,0.3106,1.00000000024,0.00187185,174.783284398,0
2458408.7917162,1.0004953,0.00187185,-0.0740582,0.310599,1.00000000024,0.00187185,174.791716204,0
2458408.800148,0.99981718,0.00187185,-0.0740576,0.310598,1.00000000024,0.00187185,174.800148009,0
2458408.8085798,0.99839879,0.00187185,-0.0740571,0.310596,1.00000000024,0.00187185,174.808579815,0
2458408.8170116,1.0001451,0.00187185,-0.0740566,0.310595,1.00000000024,0.00187185,174.81701162,0
2458408.8254434,0.99788459,0.00187185,-0.074056,0.310594,1.00000000024,0.00187185,174.825443426,0
2458408.842307,0.99905955,0.00187185,-0.0740549,0.310591,1.00000000024,0.00187185,174.842307037,0
2458408.8507388,1.0006841,0.00187185,-0.0740544,0.31059,1.00000000024,0.00187185,174.850738843,0
2458408.8591706,0.99954642,0.00187185,-0.0740539,0.310589,1.00000000024,0.00187185,174.859170648,0
2458408.8676025,0.99366171,0.00187185,-0.0740533,0.310588,1.00000000024,0.00187185,174.867602454,0
2458408.8760343,1.0015262,0.00187185,-0.0740528,0.310586,1.00000000024,0.00187185,174.876034259,0
2458408.8844661,0.99981967,0.00187185,-0.0740523,0.310585,1.00000000024,0.00187185,174.884466065,0
